underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
META,META,2026-05-04,0.0027397260273972603,P,690.0,0.12528392319450546,77.8,83.05,77.0,1.1611370068359377,2.0,2,608.75
META,META,2026-05-04,0.0027397260273972603,P,695.0,0.13250417116799262,82.85,88.5,84.6,1.2773473632812498,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,697.5,0.13609483929872115,85.35,89.95,40.75,1.1315961389160156,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,700.0,0.13967266064660508,88.15,93.55,89.6,1.335208402099609,2.0,1,608.75
META,META,2026-05-04,0.0027397260273972603,P,705.0,0.14679012841546915,92.35,97.75,88.4,1.257572071533203,,5,608.75
META,META,2026-05-04,0.0027397260273972603,P,707.5,0.15032995512059316,95.15,100.25,46.8,1.281009454345703,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,710.0,0.15385729563856154,97.85,103.0,99.07,1.3481477905273436,1.0,1,608.75
META,META,2026-05-04,0.0027397260273972603,P,715.0,0.16087486829720818,102.85,108.1,50.13,1.4121123144531251,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,720.0,0.16784353761330145,107.35,113.4,108.21,1.508059100341797,2.0,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,725.0,0.17476398045787533,113.15,117.65,108.65,1.419924775390625,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,727.5,0.17820632464884809,115.35,120.4,107.8,1.4907252026367184,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,730.0,0.18163685974563729,117.85,122.4,116.5,1.4086943627929687,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,735.0,0.18846282481603704,122.85,127.3,114.25,1.4262723999023437,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,742.5,0.1986151962800551,130.35,135.35,129.52,1.6118183471679686,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,745.0,0.2019765439827599,132.85,138.0,132.0,1.6628434826660157,1.0,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,747.5,0.20532663086804204,134.85,140.75,134.52,1.7312025158691409,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,750.0,0.20866553213355662,138.15,143.0,137.0,1.7055678784179689,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,765.0,0.22846815942973628,152.85,158.2,151.42,1.8703619763183594,,0,608.75
META,META,2026-05-04,0.0027397260273972603,P,770.0,0.23498284045093007,157.85,163.3,156.4,1.9311526879882814,,0,608.75
META,META,2026-05-11,0.019178082191780823,C,500.0,-0.19679957597460784,107.6,113.3,108.0,0.7963887548828125,,1,608.75
META,META,2026-05-11,0.019178082191780823,C,510.0,-0.1769969486784281,97.05,103.3,98.35,0.704226590576172,,10,608.75
META,META,2026-05-11,0.019178082191780823,C,545.0,-0.11062187973355553,62.75,68.6,67.7,0.5217332983398437,1.0,1,608.75
META,META,2026-05-11,0.019178082191780823,C,550.0,-0.10148939617028299,57.55,63.7,58.05,0.6492344647216797,,2,608.75
META,META,2026-05-11,0.019178082191780823,C,555.0,-0.09243956065036507,53.25,58.85,60.05,0.6165809826660158,,5,608.75
