underlying,equity_ticker,expiration,T,side,strike,log_moneyness,bid,ask,last,iv,volume,open_interest,spot_at_fetch
COIN,COIN,2026-05-29,0.0684931506849315,C,180.0,-0.060624621816434854,20.65,22.2,22.5,0.7531762963867188,4.0,177,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,185.0,-0.03322564762832039,18.4,19.1,18.7,0.756960438232422,6.0,95,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,190.0,-0.006557400546159052,15.85,16.45,15.9,0.7514673291015624,26.0,107,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,195.0,0.019418085857101516,13.5,14.1,13.8,0.7458521508789062,14.0,217,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,200.0,0.04473589384139152,11.4,12.1,12.17,0.7429224926757811,94.0,252,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,205.0,0.06942850643176293,9.55,10.4,11.0,0.7418238708496092,11.0,167,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,210.0,0.09352605801082355,7.75,8.7,8.4,0.7307155834960937,35.0,227,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,215.0,0.11705655542101759,6.75,7.25,6.95,0.7360255889892577,16.0,163,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,220.0,0.14004607364571625,5.65,6.1,5.7,0.7371852453613281,44.0,201,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,225.0,0.16251892949777494,4.5,5.1,4.8,0.7314479980468749,38.0,162,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,230.0,0.1844978362165501,3.75,4.3,4.55,0.7349880017089843,61.0,220,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,235.0,0.2060040414375138,3.15,3.6,3.45,0.7390162817382812,42.0,61,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,240.0,0.22705745063534608,2.4,3.05,3.15,0.7347438635253907,24.0,361,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,245.0,0.24767673783808167,2.03,3.0,2.7,0.7603783728027345,5.0,115,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,250.0,0.26787944515560125,1.97,2.27,2.15,0.7651390673828126,30.0,342,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,255.0,0.28768207245178085,1.27,2.25,1.45,0.7668480346679689,1.0,44,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,260.0,0.30710015830888254,1.36,1.69,1.48,0.776491492919922,23.0,407,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,265.0,0.326148353279577,0.77,1.77,1.28,0.7788108056640625,3.0,91,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,270.0,0.3448404862917296,0.73,1.69,1.14,0.8034687622070311,25.0,67,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,275.0,0.36318962495992607,0.41,1.89,1.09,0.8266618896484373,4.0,36,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,280.0,0.3812081304626043,0.02,1.9,0.89,0.8271501660156249,1.0,55,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,285.0,0.39890770756200533,0.0,4.8,0.73,1.0452928594970705,1.0,56,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,290.0,0.41629945027387444,0.28,1.02,0.67,0.8244646459960936,1.0,124,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,295.0,0.43339388363317466,0.0,4.8,0.88,1.1088911743164065,5.0,56,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,300.0,0.4502010019495558,0.45,0.7,0.5,0.85937640625,17.0,557,191.25
COIN,COIN,2026-05-29,0.0684931506849315,C,305.0,0.4667303039007665,0.08,1.5,1.04,0.9335944140625,45.0,67,191.25
COIN,COIN,2026-05-29,0.0684931506849315,P,40.0,-1.564702018592709,0.0,4.3,0.02,3.730469423828125,,1,191.25
COIN,COIN,2026-05-29,0.0684931506849315,P,45.0,-1.4469189829363254,0.0,4.3,0.04,3.454102927246094,,3,191.25
